deal_id,deal_title,deal_store,deal_parameter,deal_value
2700,https://www.amazon.in/Corsair-Spill-Resistant-Customizable-Integration-Detachable/dp/B08Y78FFR9/ref=sr_1_17?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-17,Amazon,product_details,{}
2701,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,deal_used_by,NULL
2702,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_size,NULL
2703,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,deal_pattern_name,Keyboard
2704,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_main_info,{}
2705,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_tech_details,"{'Brand': '\u200eLogitech G', 'Manufacturer': '\u200eLogitech G', 'Model': '\u200e920-008096', 'Model Name': '\u200eProdigy', 'Model Year': '\u200e2016', 'Product Dimensions': '\u200e3.3 x 45.2 x 21.8 cm; 1.09 kg', 'Item model number': '\u200e920-008096', 'Operating System': '\u200eWindows 10', 'Hardware Interface': '\u200eUSB', 'Compatible Devices': '\u200eGaming Console', 'Special Features': '\u200eBacklit', 'Mounting Hardware': '\u200eUSB receiver', 'Number of items': '\u200e1', 'Aspect Ratio': '\u200eUnknown', 'Power Source': '\u200eusb', 'Batteries Included': '\u200eNo', 'Batteries Required': '\u200eNo', 'Keyboard Description': '\u200eGaming', 'Connector Type': '\u200eUSB', 'Hand Orientation': '\u200eAmbidextrous', 'Does it contain liquid?': '\u200eNo', 'Country of Origin': '\u200eChina', 'Imported By': '\u200eRashi Peripherals Pvt Ltd, Rashi Complex, Survey 186, Dongari Pada, Poman, Vasai (E) Thane, Maharashtra -401208', 'Item Weight': '\u200e1 kg 90 g'}"
2706,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_extra_details,"{'ASIN': 'B01K48R5V4', 'Customer Reviews': '4.5 4.5 out of 5 stars 6,217 ratings 4.5 out of 5 stars', 'Best Sellers Rank': '#9,604 in Electronics (See Top 100 in Electronics) #36 in Gaming Keyboards', 'Date First Available': '3 September 2016', 'Packer': 'Logitech Asia Pacific Ltd, Unit no. 1003, Tower 1, Cheung Sha Wan Plaza, Cheung Sha Wan Road, Kowloon, Hong Kong.', 'Importer': 'Rashi Peripherals Pvt Ltd, Aristo House, 5th Floor, Corner of Telli Galli, Andheri (E), Mumbai 400069, India', 'Item Dimensions LxWxH': '33 x 452 x 218 Millimeters', 'Net Quantity': '1 Piece', 'Generic Name': 'Gaming Keyboard'}"
2707,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,about_product,"Brilliant Color Spectrum Illumination Personalize five individual lighting zones from a spectrum of over 16.8 million colors. Change colors to match your setup, specific games, or to showcase your favorite colors. Synchronize lighting effects with other Logitech G devices using Logitech Gaming Software. Low light leak around each keycap means less more light comes through the lettering – and less leaks around the keycaps. This helps make the illumination of each key more brilliant, making it easier to find your keys in the dark. Comfortable and Durable G213 Prodigy is a full-sized keyboard designed for gaming and productivity. The slim body is built for gamers of all levels, with a durable construction that repels liquids, crumbs and dirt for easy cleanup. An integrated palm rest and adjustable feet let you set your keyboard to the ideal position, so it’s comfortable to use even during the longest gaming sessions. Performance Tuned with Multi-Key Input G213 brings together the best in tactile feel and performance with keys built specifically for the way gamers play. Each key on the G213 is tuned to enhance the tactile experience, delivering ultra-quick, responsive feedback that is up to 4 times faster than standard keyboards. The anti-ghosting gaming matrix is tuned for optimal gaming performance, keeping you in control when you press multiple gaming keys simultaneously. Dedicated Media Controls Control your background track without switching out of your game. G213 features dedicated media controls that can be used to play, pause and mute music and videos instantly. Adjust the volume, or skip to the next song with the touch of a button. Customize lighting, game mode and macro custom programming with downloadable Logitech G HUB software."
2708,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,highly_rated_by_customer_for,"good for typing, durable product"
2709,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_imp_info,
2710,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/dp/B01K48R5V4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-13,Amazon,product_details,{}
2711,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,deal_used_by,NULL
2712,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_size,NULL
2713,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,deal_pattern_name,NULL
2714,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_main_info,{}
2715,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_tech_details,"{'Brand': '\u200eCosmic Byte', 'Manufacturer': '\u200eCosmic Byte', 'Series': '\u200ePandora', 'Colour': '\u200eBlack', 'Item Height': '\u200e10 Centimeters', 'Item Width': '\u200e10 Centimeters', 'Product Dimensions': '\u200e10 x 10 x 10 cm; 565 g', 'Item model number': '\u200eCB-GK-26', 'Power Source': '\u200eusb', 'Hardware Platform': '\u200ePC', 'Operating System': '\u200eWindows 10', 'Are Batteries Included': '\u200eNo', 'Included Components': '\u200ekeyboard x 1U, User Manial x 1U', 'Country of Origin': '\u200eChina', 'Item Weight': '\u200e565 g'}"
2716,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_extra_details,"{'ASIN': 'B09MR4SYZF', 'Customer Reviews': '4.1 4.1 out of 5 stars 1,380 ratings 4.1 out of 5 stars', 'Best Sellers Rank': '#3,287 in Computers & Accessories (See Top 100 in Computers & Accessories) #42 in Gaming Keyboards', 'Date First Available': '29 November 2021', 'Packer': 'Cosmic Byte, Prakash Warehousing, S. No.163, Hissa No 1-2-3-4-5A-5B/2/1, Phursungi, Pune 412308, Maharashtra, India', 'Importer': 'Cosmic Byte, Prakash Warehousing, S. No.163, Hissa No 1-2-3-4-5A-5B/2/1, Phursungi, Pune 412308, Maharashtra, India', 'Item Dimensions LxWxH': '10 x 10 x 10 Centimeters', 'Net Quantity': '1 count', 'Generic Name': 'Mechanical Keyboard'}"
2717,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,about_product,"Compact Mechanical Keyboard with 104 keys. Red Outemu Mechanical Silent Key Switches. 50 million + Operations for Each Key. Injection Molded Double-shot Color Keycaps. Simultaneous Operation for All Keys Without Any Key Ghosting Effects. Adjustable Backlight Brightness and Speed 20 Backlight Effects and 8 Game Modes"
2718,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,highly_rated_by_customer_for,"value for money, good rgb, durable product"
2719,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_imp_info,
2720,https://www.amazon.in/Cosmic-Byte-CB-GK-26-Mechanical-Keyboard/dp/B09MR4SYZF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-9,Amazon,product_details,{}
2721,https://www.amazon.in/RPM-Euro-Games-Rechargeable-Adjustable/dp/B0BNVKL742/ref=sr_1_10?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-10,Amazon,deal_used_by,NULL
2722,https://www.amazon.in/RPM-Euro-Games-Rechargeable-Adjustable/dp/B0BNVKL742/ref=sr_1_10?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-10,Amazon,product_size,NULL
2723,https://www.amazon.in/RPM-Euro-Games-Rechargeable-Adjustable/dp/B0BNVKL742/ref=sr_1_10?dib=eyJ2IjoiMSJ9.QvxeiTZ9MiFBf711WI9mrrIxMDENto8U7sS3Azx6QxkUA_ScGHu1rc_N_aOUZpdXN18ilX78mk4GyBPpduiCKjdDHn8H1SJSHr-VG6UNsUJN1CWFjsGpzL3BGRK1bjZYRcgjzY8E-XthlSBJkhFCGkxHtFmWQafxhuEs5qjtsD3EbHj5h6Ot0NioQo-HHuSnd2JI9M8CUR7MUQtcZE18w3112esF0SAKkoGoAmWgrRQPeU88Dyot5IeHQp0BZXT1e07nnGw8-JdlZwOlqSpUpBVkqBppAzfhyLxxr310ukk.Z7iN48W_6Hxg2r6cB8t_N3D8Zr7ObQu4KZr_ot-dct0&dib_tag=se&qid=1716234586&refinements=p_72%3A1318476031&rnid=1318475031&s=computers&sr=1-10,Amazon,deal_pattern_name,Mouse
